IC1,IC2
-1.174300390108599990e+00,2.169116622931476890e+00
-9.126224048914446385e-01,-1.722554578286740634e+00
-8.621548703350919718e-01,-1.666504394294304969e+00
-8.945444687090666758e-01,-1.662125609289950567e+00
-8.812348983470708053e-01,-1.649638824953401306e+00
-2.658778999020620315e+00,4.292565466327849522e-01
-7.423518313520270917e-01,-1.522317595589460115e+00
-2.590655576088741086e+00,6.587249681850374516e-01
-5.960283820495894114e-01,-1.415495447069316404e+00
-2.606332365241142313e+00,6.212593558509110769e-01
-7.100392456248497686e-01,-1.461958914272737164e+00
-6.763812615990285604e-01,-1.510655318089886290e+00
-6.370855923670131205e-01,-1.538986992483168059e+00
-6.963822926888908471e-01,-1.468837017267047518e+00
-6.206157287397059408e-01,-1.456541061990778374e+00
-6.662385690226699797e-01,-1.505896322064510295e+00
-6.695143370211023015e-01,-1.550215076721925378e+00
-6.537995389942310442e-01,-1.610060325924106195e+00
-7.086884906940928985e-01,-1.593467848342774662e+00
-7.582625237451138256e-01,-1.687450774629468908e+00
-8.168475833801089880e-01,-1.739287556301532200e+00
-2.475045775168087658e+00,1.343958948268987874e-01
-2.335269074541935552e+00,1.731242412275920128e-01
-2.414151581675904712e+00,1.188085623556032755e-01
-8.572840875327715215e-01,1.795555026064003856e+00
-7.759755869191455879e-01,1.761079822531833816e+00
-7.225878320574184999e-01,1.656029650239681628e+00
-6.114844380025845627e-01,1.629406303032996162e+00
-5.603935792402766625e-01,1.559205640973196472e+00
-6.586335339093404295e-01,1.633824250090637475e+00
-6.530745804410118538e-01,1.633895656117990702e+00
-6.320434684053858332e-01,1.668814523187627685e+00
-6.506090227958654104e-01,1.633172574328710214e+00
-6.646013907107531926e-01,1.612913674446889267e+00
-6.353165313266205816e-01,1.546930700503674094e+00
-6.436885764793988107e-01,1.639752624329888775e+00
-6.856411370150777840e-01,1.642889216683341758e+00
-2.147701663440033659e+00,8.569185433846666922e-02
-2.129901151686071525e+00,1.501024774565471731e-01
-7.954041750977963732e-01,1.763316281608349634e+00
-8.302490256476742214e-01,1.844315008386739230e+00
-2.258206349946294988e+00,2.329014168539012830e-01
-2.202107119708915928e+00,9.701773488405963930e-02
-2.337363814556716601e+00,9.351152629029332863e-02
-8.960620281467043258e-01,-1.801123422382475692e+00
-8.459650697047389478e-01,-1.802686361941288062e+00
-7.235810412923410206e-01,-1.621358738715730885e+00
-6.811432346147149319e-01,-1.672951700918682949e+00
-5.935995172504128226e-01,-1.562857579487937132e+00
-6.215242790355686164e-01,-1.559021410980456324e+00
-6.207145622246595940e-01,-1.564477927261035628e+00
-5.761996188315335887e-01,-1.575211644177589632e+00
-6.697857731242009560e-01,-1.620244332656088249e+00
-6.105437607019369439e-01,-1.518859854196949133e+00
-6.795233330502550295e-01,-1.559859006995922392e+00
-6.789998284368990999e-01,-1.644874624257978146e+00
-8.254816449681061652e-01,-1.761143857343416164e+00
-2.188237875340879324e+00,-9.840605993458147877e-03
-2.203404602028903536e+00,-1.124670609096834473e-01
-7.759504531807965844e-01,-1.706406826048960657e+00
-7.907934409249135488e-01,-1.766283231212556482e+00
-2.338060863541815859e+00,-1.999508250731645287e-01
-2.357108296467734121e+00,-1.449607313798983999e-01
-2.417489771000099985e+00,-5.492420226119702764e-02
-2.497616851723509335e+00,1.714446609492904505e-01
-2.529024356519192107e+00,8.215392576258068180e-02
-2.338131476318065616e+00,-3.252716904673839254e-02
-7.194955659111913482e-01,1.744598198150639101e+00
-6.317379040351123187e-01,1.629224674895441760e+00
-6.324686568657863495e-01,1.655993397401368528e+00
-6.511429296461879179e-01,1.640220931488526768e+00
-5.924988771642643037e-01,1.665208523432953003e+00
-7.156443964318699447e-01,1.682042518526799091e+00
-5.997392429636145827e-01,1.638324797693894830e+00
-6.258095350013935798e-01,1.729558709155589957e+00
-7.124366801335478838e-01,1.721163639154538183e+00
-8.512617885641101667e-01,1.853424044267463433e+00
-7.442727202630760042e-01,1.714617534452396175e+00
-8.071886736651562311e-01,1.767909803852174777e+00
-8.207578297744877460e-01,1.774915222732556641e+00
-2.350491489787214672e+00,1.781236310228191955e-01
-2.362305480021857473e+00,3.067290815396113146e-01
-2.364925833754115025e+00,2.690445798478469097e-01
-2.375271712133722790e+00,2.336416055090813071e-01
-2.279946185681213766e+00,1.966266160769175320e-01
-2.322400223631088334e+00,2.769864491276786134e-01
-2.370605234167721065e+00,1.263124583073858553e-01
-6.843427108404894765e-01,-1.672563223915336961e+00
-7.716774853382212251e-01,-1.749043678304305960e+00
-7.130779897957024716e-01,-1.711467545312745475e+00
7.867551221704209841e-01,-3.215890967054168409e-02
-7.118395115484672520e-01,-1.764627919468441108e+00
-7.339513952625597026e-01,-1.667176362976703352e+00
-7.184641933026432170e-01,-1.736190879636261952e+00
-7.481246175055493719e-01,-1.832665855729517235e+00
-7.899268266505654612e-01,-1.772131670939919523e+00
-8.152049587352123705e-01,-1.778635904244320498e+00
-8.513203189564401141e-01,-1.796738830636595452e+00
-8.820166832233198306e-01,-1.813945006036088659e+00
-9.242034906643394887e-01,-1.852000956962376765e+00
-7.135356083845467712e-01,1.738836882219076951e+00
-6.908268067521762257e-01,1.645357715746001759e+00
-7.213015700410732034e-01,1.653529393724546992e+00
-7.289388828571236045e-01,1.693082504734707783e+00
-6.756061203561558592e-01,1.681852770227229454e+00
-6.670080978505116276e-01,1.656877334277070846e+00
-7.250923542756806395e-01,1.801914745223268000e+00
-7.169762061388593732e-01,1.750567486497871306e+00
-7.929909097809040297e-01,1.844148311188378075e+00
-7.618293302688741164e-01,1.773700788459463551e+00
7.798043760402059155e-01,5.062042092581667957e-02
-7.873793381226108501e-01,1.798756267691405286e+00
-7.154384008780386717e-01,1.802689592015591868e+00
-7.741831501521931891e-01,1.791562133231293430e+00
-8.704387087016682845e-01,1.818401901802431997e+00
-8.401370166166844955e-01,1.836751221780657639e+00
-8.514456510733949823e-01,1.859540141609474562e+00
-2.498670397842610580e+00,1.153381331555127787e-01
-2.553844847697860576e+00,1.071683162452939514e-01
-2.568071992541106852e+00,1.781359733610857199e-01
-7.998826352168568743e-01,-1.799886309576349763e+00
-7.963563653806847720e-01,-1.725934290203941845e+00
-7.616520548567291549e-01,-1.661931929718433176e+00
-7.344923313671225529e-01,-1.664076583522955399e+00
-6.105290762629498325e-01,-1.577011786612944499e+00
-6.355517163134043468e-01,-1.588535624275799751e+00
8.491774569717718268e-01,-4.595118242071381115e-02
8.428098573972956364e-01,-9.507356901951010200e-03
8.390133153014340817e-01,-2.373574810355671971e-02
8.885220857942344175e-01,6.744659563654345491e-02
8.053811267009235442e-01,1.713027422052298054e-03
8.527651685685205818e-01,3.146386221991842591e-02
-7.356467879949752930e-01,-1.792784042168742875e+00
-7.247607614225533013e-01,-1.703215002022471669e+00
-7.214814309442408868e-01,-1.618536873014199795e+00
-6.261125973638942410e-01,-1.567085288871389759e+00
-6.352872911613571816e-01,-1.587706672499908711e+00
-2.253214891606455605e+00,2.845239365255854969e-01
-2.308536133079141184e+00,2.945507126554720023e-01
-2.293620480158932384e+00,2.542708658555481449e-01
-8.744340262128272867e-01,1.838845495065344116e+00
-7.990098236079046234e-01,1.841734220127504207e+00
-7.628509708137891643e-01,1.776653994796214331e+00
-7.355451546629325765e-01,1.778112185269840495e+00
-6.437868380412058444e-01,1.649618821681654524e+00
-7.047604000302227778e-01,1.622882834725917878e+00
8.181810880427844435e-01,3.635189443665023945e-02
7.488149701757937926e-01,-6.972324992210199301e-02
7.717600982265095944e-01,-2.575247244725688278e-02
8.735964260837204565e-01,-6.345039671448528262e-02
8.039420566750101749e-01,2.136114815754827992e-02
7.978329464061344467e-01,-6.923086248665875908e-02
-8.663893616903719508e-01,1.767930409528823077e+00
-8.070274454578946211e-01,1.728943433860311352e+00
-7.867517463864883709e-01,1.660749681641523035e+00
-7.403550290165840098e-01,1.551304586364036009e+00
-7.207625083187070292e-01,1.604215935276178229e+00
-6.841421178569661032e-01,1.552367175446862202e+00
-7.124894286292220436e-01,1.573462257934570951e+00
-7.119606831521101409e-01,1.598456549541674709e+00
7.458355117294153125e-01,-2.846325104449415680e-02
8.321273174964113339e-01,-2.201462933606205055e-02
-6.991326372213062523e-01,-1.672674460184369050e+00
8.382084835099533615e-01,-2.180172305902148763e-02
7.737803249877717171e-01,-6.428294743132352551e-02
7.907936949019067630e-01,5.048860725500917829e-02
7.880641824484843072e-01,-4.592331322583973613e-02
-7.324237763056357098e-01,-1.523797168992754747e+00
-8.042167658182198808e-01,-1.673297281398236747e+00
-8.061510594988205991e-01,-1.751680690852842837e+00
-8.816751619287525044e-01,-1.842636047426705392e+00
-8.410122456859824291e-01,-1.698477051998418252e+00
-8.298133037460572181e-01,-1.690038700505831715e+00
-8.378656527632593054e-01,-1.725893948691266111e+00
-8.490057512381007365e-01,-1.691142512191103675e+00
-7.655760283624186702e-01,-1.540079436982713990e+00
-7.090771746564602518e-01,-1.554490740418154493e+00
-6.919867204317894371e-01,-1.524000210416164736e+00
-6.344609778451075766e-01,-1.450642318697083599e+00
-6.103044656608614948e-01,-1.450380131426575403e+00
7.374638240985831317e-01,4.663321284519449106e-02
7.599291153459024617e-01,-3.270105763980567237e-02
-8.160872807947396890e-01,1.658850758098477929e+00
7.590744040302304096e-01,-4.071375058782941703e-02
7.047991038358428773e-01,1.602362251710574836e-02
7.923767844456249820e-01,-2.478470462784498896e-02
-6.067114193338944972e-01,-1.454796122351805332e+00
-7.094534214881363932e-01,1.660726872791594477e+00
-8.167215936298756196e-01,1.777318094155014627e+00
-8.805858615609678530e-01,1.789827102540875181e+00
-9.476184210055678125e-01,1.894740313542676802e+00
-8.891831264562716219e-01,1.765264038075592179e+00
-8.819147351225126163e-01,1.751951370893290338e+00
-9.097979745178672584e-01,1.767214325126022612e+00
-8.979939179102367497e-01,1.757124225705383180e+00
-7.839819356783359616e-01,1.633191273683053613e+00
-7.531799044224181117e-01,1.617944427852191058e+00
-7.271657827161376320e-01,1.595933430714847390e+00
-6.474265316327659781e-01,1.543248882242225006e+00
-6.290161399470611814e-01,1.535891061922335377e+00
7.568344986680057840e-01,3.995108239023422401e-04
7.037756375124162300e-01,-1.807883751528787265e-03
6.889441720312674544e-01,2.771946675879912933e-02
6.900966496706362197e-01,-7.616910253941829544e-03
6.951733859481428190e-01,1.070339935991984886e-03
7.156553943014610786e-01,-3.350374970004946912e-02
-6.485974066929107718e-01,1.514920963154198441e+00
7.473728692043143385e-01,-3.050253298079616884e-02
7.256401268399099713e-01,-5.267588945314784915e-02
7.099053983666837597e-01,-1.067753420348009456e-02
6.900919096778963535e-01,-6.417524105169482296e-02
6.880666190788682357e-01,2.568306918036638805e-04
6.817838195352859954e-01,-1.190338716048859515e-03
6.241917125449990555e-01,-4.842212594939131892e-02
6.359595822165177159e-01,-3.852150078949208994e-02
7.139167694469497061e-01,4.511957898177659798e-02
7.548489096617638783e-01,7.080254670799061845e-02
6.808030940119538243e-01,-1.707309281548244351e-02
6.680318163344969307e-01,-6.705478180090909679e-02
7.069703170576623341e-01,-3.765488086173508081e-02
7.448662057510274659e-01,1.278215187573716709e-02
6.685082112613461858e-01,-8.713770064253664044e-03
7.021749653385409573e-01,1.464452131178184228e-02
6.967944894603146366e-01,4.363138455430570772e-02
7.009790268137786606e-01,3.359274711260726992e-02
6.850943183145914439e-01,2.849683994922642960e-02
6.952715289236646168e-01,-6.908373003718360460e-03
7.178711586522311672e-01,2.553595371964942004e-02
6.950770885945508626e-01,4.779329629228779019e-02
6.554220987979347823e-01,-2.087409843992259553e-02
6.674946812930301343e-01,6.946245028847403136e-02
6.701330304228116930e-01,8.669472469229716829e-03
6.590620500971271500e-01,5.116343596557548778e-03
6.076804804637242485e-01,6.217521260332332239e-02
5.842669541313344483e-01,1.313155424106009217e-02
6.886629881308723444e-01,-4.612998843244260627e-02
7.349868075786736288e-01,-6.787381441857769093e-02
6.490539383435999232e-01,1.152593240774305548e-02
6.000763307730860863e-01,2.347883352024152451e-02
6.902901552631037774e-01,4.823135298945609162e-02
6.791449265147350145e-01,-5.835144516005753151e-02
6.465960514453273911e-01,1.414395788351214926e-02
6.760604168143444781e-01,-1.548387589274902339e-02
7.095924486155235078e-01,-2.379483254314822618e-03
6.734361884018966737e-01,-3.640742249739181008e-02
6.747250380663022407e-01,-1.186277365178789803e-02
7.488009036923636286e-01,9.400866659079733234e-02
7.667487089262685629e-01,5.495213677348093767e-02
7.214792098344970928e-01,8.310847745753002433e-03
6.747723395484166442e-01,7.220248393048663005e-02
7.264596940191458962e-01,2.268889153162419528e-02
6.781915302668709566e-01,2.910670049189728256e-02
6.996136516841598985e-01,6.868544030433837433e-02
6.898259107350552810e-01,5.750527879925829838e-02
6.821236618701935761e-01,1.256916735261388030e-01
6.958282445390403526e-01,8.362041034874763412e-02
6.951763131141226459e-01,5.291954928249627960e-02
7.378179888588860535e-01,1.152395615231432968e-01
7.317967498325598230e-01,1.516514805580040925e-01
7.701582566342641822e-01,6.655797577954325472e-02
6.951987142002812314e-01,1.061789622395848259e-01
7.118550358952191459e-01,8.690581980120688776e-02
7.256700546060608215e-01,9.913158742601979601e-02
7.744755706642189041e-01,1.013294368166715448e-01
7.002780159963251094e-01,9.571251924949857048e-02
7.633644834899564469e-01,1.382003439576307835e-01
8.179944618805919943e-01,6.070415260394177587e-03
8.088084576953746829e-01,1.575607918510228342e-02
8.019689383919265113e-01,1.070787837003993465e-01
7.531227655728538473e-01,4.086734070632997567e-02
8.377362716696368228e-01,1.259009884200457396e-01
7.943855904750717345e-01,1.263093020015281509e-01
7.991418540841780382e-01,6.683382055021216961e-02
8.005716292458920913e-01,9.088509799580582471e-02
8.035071383691240188e-01,3.297679996003948649e-02
8.311213825203744854e-01,9.082577893883551912e-02
8.087550381658382692e-01,9.850492179328136644e-02
8.421850590287605076e-01,2.320688407763186675e-02
8.575108720167853305e-01,9.499031235289671221e-03
8.237157282817724191e-01,1.634961867136869654e-02
8.096082382083845674e-01,4.488650833610376145e-02
