IC1,IC2
-7.252277412030225801e-01,7.149282546205663058e-01
-5.878187760511572879e-01,1.934557385280152753e+00
-1.443228860564152116e+00,1.082143851774231350e-02
-1.555083253132906851e+00,1.216331022433160269e+00
-1.643368346000728453e+00,1.328167262062365461e+00
-6.570686479907489330e-01,2.029514775450834030e+00
-3.210791232034815867e-01,1.595373652977450929e+00
1.192992094933225528e-01,1.018958768512586488e+00
3.586315551632234810e-01,7.203072291711808406e-01
9.958338125462375123e-02,-1.004993115867235387e+00
-1.366750908613255100e-01,-1.309629827895693044e+00
-5.668607972950658880e-01,-1.835448132760488349e+00
9.333499200190780928e-03,-1.133713411358629131e+00
-1.383033228408020732e-01,-1.319372965550158261e+00
